year,debt,mrthel,nh_mort,heloc,resdbt,othloc,ccbal,install,edn_inst,veh_inst,oth_inst,odebt,lloan1,lloan2,lloan3,lloan4,lloan5,lloan6,lloan7,lloan8,lloan9,lloan10,lloan11,lloan12,ploan1,ploan2,ploan3,ploan4,ploan5,ploan6,ploan7,mort1,mort2,mortpay,rent,paymort1,paymort2,paymort3,paymorto,payloc1,payloc2,payloc3,payhi1,paylc1,payore1,payore2,payorev,payveh1,payveh2,payveh3,payveh4,payvehm,payveo1,payveo2,payedu1,payedu2,payedu3,payedu4,payiln1,payiln2,payiln3,payiln4,payiln5,paymarg,payins,paypen1,paypen2,paypen4,paypen5,revpay,conspay,tpay,income,norminc,bussefarminc,intdivinc,ssretinc,transfothinc,wageinc,kginc,kgtotal,farmbus_kg,networth,asset,nstocks,nvehic,farmbus,pirmort,pircons,pirrev,pirtotal,debt2inc,levratio,ntrad,equitinc,age,educ,Lli_ty
2013,.0000660027706658,0,0,0,0,0,0,.0000660315064617,0,.0029204107830552,0,0,0,0,0,.025844930417495,0,0,0,0,0,0,0,0,0,0,.0029204107830552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1293650793650794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0003468823153863,.0003468823153863,.0008113614289437,.0008816753118042,.0077527628718666,.0000411008599438,0,.4347826086956522,.0063720750338426,.0105672499788655,.250926731185836,.0070140280561122,.1450637930733673,.0021834300697247,.0666666670057509,.1818181849708242,.0017622058671089,0,.0000226006213299,0,.0000223533411729,.0002367374677724,2.42786891584e-07,0,.0000244205589516,.5714285838139521,.8666666783226865,.4453135406892621
2013,.0009588534375839,.0227029096477795,.0227029096477795,0,0,0,0,.0000986844492174,.0604713205869275,0,0,0,0,0,0,.0386253905140585,0,.1186,0,0,0,0,0,0,.0141628851206114,0,0,0,0,.0025231910946197,0,0,0,.0046672428694901,0,.0237885462555066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0617283950617284,.108695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0006384337092999,.0017876143860396,.0010316727074598,.0005997966354755,.0078216256479638,.0002272296288967,0,.4695652173913044,.0035679752465674,.0105728506213543,.2512032011104494,.0070140280561122,.1447302018782868,.0019814460488476,.1333333289252387,0,.0017622058671089,.0013383153724392,.0000326393456634,0,.0000903890094934,.0026992420304081,4.37574697017e-06,0,.0000275033323694,.1688311936019303,.9333333471086295,.4832778412703139
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0274915310449388,.0298739912218604,.0383837769636532,.0051530666930504,0,.4347826086956522,.0190968864823052,.0105672499788655,.3238727352957557,.0070140280561122,.2553288986467722,.1308530949504923,.0666666670057509,.1818181849708242,.0017622058671089,0,0,0,0,0,0,.0008333333424948,4.37118363129e-06,.3766233890087574,.8666666783226865,.3133046641137697
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000110155639258,.0001197019036464,.0077527628718666,0,.0038232994526974,.4384060869565218,0,.0105672499788655,.2509454386032556,.0070140280561122,.1442992207790582,.0012772974601921,0,.0909090924854121,.0017622058671089,0,0,0,0,0,0,0,0,.7532467780175147,.5999999952316283,.71921551617055
2013,.000326387327468,.008614088820827,.008614088820827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.045,0,0,0,0,0,0,.0053737759732505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002398550209651,.0002606412418107,.0077409057051214,.0006554906956228,.0049179046129789,.4350026086956522,.0000105395474763,.0105355482289289,.2508856032856508,.0070140280561122,.1448652526544839,.0020063573606969,.1666666624281141,.0909090924854121,.0017622058671089,0,0,0,0,.0039519811048809,1.49473704186e-06,.0033333333699792,.0000489493620128,.7012987260694628,.9333333471086295,.4350703924674552
2013,.0000116774132716,0,0,0,0,0,.0133057851239669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0133057851239669,0,0,0,0,0,.0002449786975046,0,0,0,0,0,0,.0339506172839506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000805,0,.0000856565226644,.0003363892639708,.0003655412971568,.0077527628718666,0,.0212666145426114,.4347826086956522,0,.0105672499788655,.2509454386032556,.0070140280561122,.1443351812918125,.0013217147705316,0,0,.0017622058671089,0,0,.0012191184622902,.0000133387396881,.0001012381107359,7.99650990228e-07,0,0,.6233766357620041,.6666666679912143,.9734789563965872
2013,.0021142645768207,.0558001531393568,.0558001531393568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2914999999999999,0,0,0,0,0,0,.0348101265822785,0,0,0,0,0,0,0,0,.0198789974070873,0,.1013215859030837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0048946584379655,.0085281785232038,.0092672441532699,.0178465561011204,.0019045734497514,0,.4347826086956522,0,.0117317609265365,.2521319601232119,.0070140280561122,.1486916126413577,.0068469783027648,.1293333289048936,.1818181849708242,.0017622058671089,.0006906542276531,0,0,.0000299867240211,.0007211224051359,1.29488694556e-06,.0069444446532447,9.91082769596e-06,.6103896227749911,1,.4481763513438862
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0222839506172839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00010660223154,.0001158405519159,.0077527628718666,0,.0032056293979672,.4389565217391305,0,.0105672499788655,.2509454386032556,.0070140280561122,.1442967015350724,.0012743574079934,0,0,.0017622058671089,0,0,0,0,0,0,0,0,.8441558689266057,.5999999952316283,.8007898458126229
2013,.0001450610344302,.0038284839203675,.0038284839203675,0,0,0,0,0,0,0,0,0,0,0,.0307126250387747,0,0,0,0,0,0,0,0,0,.0023883448770002,0,0,0,0,0,0,0,0,.0028089887640449,0,.0143171806167401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0006916365184082,.0002132044630801,.0002316811038317,.0077527628718666,0,0,.435304347826087,.0016921291819764,.0105672499788655,.2509811397815373,.0070140280561122,.144391707806712,.0014156686125338,0,0,.0017622058671089,.0038976302528814,0,0,.0001692267390101,.0019759905524405,3.30816372102e-06,0,1.29402686783e-06,.3636363760217444,.8666666783226865,.4717998763156347
2013,.0004525904274223,.0076569678407351,0,.0533333333333333,0,0,0,.0001625390928287,0,.007188703465982,0,0,0,0,.095823390120977,0,0,0,0,0,0,0,0,0,0,0,.007188703465982,.0060864272671942,0,0,0,0,0,.0052722558340536,0,0,0,0,0,.0122,0,0,0,0,0,0,0,.2976190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0007980421366248,.0020961906788678,.0021379669769976,.002323246624535,.0099265767751547,2.47347201266e-07,0,.4347826086956522,.0036259911042352,.0105672499788655,.251443827052068,.0070140280561122,.1463971668467387,.0038206373981427,0,.3636363699416485,.0017622058671089,.0007295287479504,.0000196874797048,0,.0000511466453467,.0006148012710529,5.73685730193e-07,.0055555557490867,.0000123194225467,.5194805318659003,1,.3855073619502556
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0101851851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000092388600668,.0001003951449938,.0077527628718666,0,.0046911649726349,.4363478260869565,0,.0105672499788655,.2509454228947372,.0070140280561122,.1442972974431995,.0012750528551232,0,0,.0017622058671089,0,0,0,0,0,0,0,0,.1298701546408913,.5999999952316283,.5000095992121856
2013,.0006672807583791,.0146439509954058,.0146439509954058,0,0,0,.0454545454545455,.0000725620950128,0,.003209242618742,0,0,.0000725620950128,0,0,0,0,.0765,0,0,0,.0454545454545455,0,0,.0091354191545259,0,.003209242618742,.0008368837492392,0,0,0,0,0,.0031287813310285,0,.0159471365638767,0,0,0,0,0,0,0,0,0,0,0,.1547619047619048,.0542857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00275,.0006171525856565,.0016801447116408,.0005863122734703,.0006371230355373,.0077527628718666,.0000618368003166,0,.4347826086956522,.004641268613421,.0105672499788655,.2508977418290713,.0070140280561122,.1443295742788006,.0014527236182474,0,.1818181849708242,.0017622058671089,.001578676533195,.0000555173670112,.0023795056488897,.0001494875641382,.0033052932877186,.0000120602454553,0,6.66619901610e-07,.4155844279697963,.6666666679912143,.4498466846224525
2013,.0012267811681765,.026416539050536,.026416539050536,0,0,0,.0069421487603306,.0001944664146343,0,.0021822849807445,.0001451241900256,.0004666666666667,.0010013569111767,0,0,0,0,0,.0098529411764706,0,0,.0069421487603306,.0097222222222222,0,.0188679245283019,.00110794555239,.0021822849807445,.0001278149726111,0,0,0,0,0,.0060501296456353,0,.0308370044052863,0,0,0,0,0,0,0,0,0,0,0,.1087301587301588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0346666666666667,0,0,0,.00042,.0004759877988224,.0020103568135064,.0004216710492029,.0004582137386895,.0077527628718666,1.69020587532e-06,0,.4347826086956522,.0034326049120093,.0105672499788655,.2508911728122675,.0070140280561122,.1443763563266679,.0016247090630411,.0399999989318848,.0909090924854121,.0017622058671089,.0042447431529755,.0000595403988133,.0005053098087484,.0002487153312672,.0084495930376243,.0000112952000529,.0002777777808316,6.25871586498e-06,.5324675448529133,.8666666783226865,.4738342280883467
2013,.0012284493700725,.0298621745788668,.0298621745788668,0,0,.0000488390921675,0,.0000834464092647,0,.0036906290115533,0,0,.0011455377939672,0,0,.0326611758023289,0,0,0,0,0,0,0,0,.0186290900406019,0,.004290757381258,0,0,0,0,0,0,.0033707865168539,0,.0171806167400881,0,0,0,.0001,0,0,0,0,0,0,0,.3714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001,.0009959565865078,.0018365609704192,.0020609764764409,.0010296937948078,.0077527628718666,.0011666542993066,.0249413604378421,.4347826086956522,0,.0129786964240426,.2511275146124923,.0070140280561122,.1473902210094152,.0051423521686743,1,.1818181849708242,.0017622058671089,.0004838437555301,.0000254878185529,.0000246155756782,.0000464857323392,.0017310699303457,1.02508636138e-06,.0002777777808316,.0000672246957839,.6493506741214108,.8666666783226865,.4916688959811206
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0753086419753086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000833866344491,.0009061305394308,.0077527628718666,.0000164898134178,0,.4347826086956522,.0067685167279056,.0105672499788655,.2509454386032556,.0070140280561122,.1449665700756532,.0020561191137496,0,.1818181849708242,.0017622058671089,0,0,0,0,0,0,0,.0000280831362806,.4935065058918742,.8666666783226865,.5088565438649475
2013,.0006872266506132,0,0,0,0,0,.0185950413223141,.0006711993788685,.4112939084037349,0,0,0,.000022494249454,0,0,0,0,0,0,.8293135435992579,0,.0185950413223141,0,0,0,0,0,.0003423615337797,0,.0171614100185529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001125,0,.0001197063204937,2.14388932319e-06,2.32968221075e-06,.0077527628718666,0,0,.4347826086956522,.0000175014503964,.0105672499788655,.2509454386032556,.0070140280561122,.1441731842542452,.0012743954521471,0,0,.0017622058671089,0,0,.0446428571428571,.0004884508509899,.9312603150476612,.0083590356759474,0,0,.1298701546408913,.9333333471086295,.8057739776135014
2013,.0004096886264896,.0095712098009188,.0095712098009188,0,0,0,.0111570247933884,.0000372606357891,.0222321031569586,.000043324775353,0,0,.0003637900633467,0,0,.0142005112184039,0,0,0,0,0,.0111570247933884,0,0,.0059708621925006,0,.000043324775353,.0002054169202678,0,.0009276437847866,0,0,0,.0039757994814175,0,.0202643171806167,0,0,0,0,0,0,0,0,0,0,0,.1071428571428572,0,0,0,0,0,0,.031275720164609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000675,.0004490317088742,.0014997871887636,.0006396133892403,.0006950433114952,.0077527628718666,8.24490670888e-06,0,.4379826086956523,.0048346548056469,.0105672499788655,.2509354422733368,.0070140280561122,.1443504245434659,.0014230111341999,0,.1818181849708242,.0017622058671089,.001838881965462,.0000370275312739,.0005353887710002,.0001223205582742,.0018602304392433,8.88236165767e-06,0,3.01939602494e-07,.3246753370607054,1,.5027027824198739
2013,.0004689097937957,.0117725880551302,.0117725880551302,0,0,0,.0260330578512397,0,0,0,0,0,.0004462568843288,0,0,0,0,0,0,0,0,.0260330578512397,0,0,.0073441604967757,0,0,.0004793061472915,0,0,0,0,0,.0036732929991357,0,.0187224669603524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001575,0,.0010720366035327,.0006360599815223,.0006911819597647,.0077527552711187,0,0,.4358869565217391,.0050763875459292,.0105672499788655,.2509882800171937,.0070140280561122,.1445234269740148,.0016373366785406,0,.2727272774562364,.0017622058671089,.0017084939512511,0,.0012562455523905,.0000879240982309,.0021410688659757,4.36737493302e-06,0,2.78215776584e-06,.3766233890087574,.5999999952316283,.5293945797149566
2013,.0000522945029121,0,0,0,0,0,0,.0000523172705042,.0100489106269453,.0015885750962773,0,0,0,0,.0110719013264783,0,0,0,0,0,0,0,0,0,0,0,.0015885750962773,0,0,.0004192949907236,0,0,0,0,.0432098765432099,0,0,0,0,0,0,0,0,0,0,0,0,.1785714285714286,0,0,0,0,0,0,.0246913580246914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0006065120238349,.0006065120238349,.0007225262359937,.0007400924150181,.0077527628718666,0,0,.4347826086956522,.0058982788628892,.0105672499788655,.2509454386032556,.0070140280561122,.1444010050166598,.0014070554161339,0,.0909090924854121,.0017622058671089,0,.0000442742371459,0,.0000437898194765,.0002102000441768,1.27079412477e-06,0,3.07190726016e-06,.441558454524387,.8666666783226865,.46295793007513
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0035557766564802,.0038639259650162,.0079807777085265,.0000103061333861,0,.4347826086956522,.0275575323921872,.0105672499788655,.2524733347899414,.0070140280561122,.1478715635171431,.0054463553921402,0,.2727272774562364,.0017622058671089,0,0,0,0,0,0,.0005555555616632,8.58371155662e-06,.4805194929048612,1,.461185967259969
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0006751474664203,.0008044482771936,.0077527628718666,2.06122667722e-06,.0215011727912432,.4347826086956522,.0029007928833881,.0105545692788909,.2509175645513004,.0070140280561122,.1448269554516557,.0018931836122404,.0333333328670926,.1818181849708242,.0017622058671089,0,0,0,0,0,0,.0008333333424948,.0000137891503036,.7272727520434887,.8666666783226865,.4333126399243576
2013,7.97835689366e-06,0,0,0,0,0,.0008264462809917,7.25620950128e-06,.0044464206313917,0,0,0,0,0,0,0,0,0,0,.0092764378478664,0,.0008264462809917,0,0,0,0,0,.000015216068168,0,.0001855287569573,0,0,0,0,.0401234567901235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00005,0,5.32028091083e-06,.0003198066946201,.0003475216557476,.0077527628718666,0,0,.4347826086956522,.0026107135950493,.0105672499788655,.2509454386032556,.0070140280561122,.1443052072434159,.0012859578313426,0,.0909090924854121,.0017622058671089,0,0,.000079316854963,8.67829430821e-07,.0000724529869228,2.33855576208e-06,0,0,.4545454669308353,.5999999952316283,.5386997205580557
2013,.0096218984137576,.2509571209800919,.2509571209800919,0,0,0,0,.00011319686822,.069364161849711,0,0,0,.009512890656179,0,0,0,0,0,0,.1447124304267162,0,0,0,0,.1565560066873656,0,0,0,0,.0028942486085343,0,0,0,.0553154710458081,0,.2819383259911894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0411522633744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002128112364333,.0138327303681634,.005385781631251,.0058525221062387,.0077527628718666,.0026177578800696,0,.4347826086956522,.0378166698897699,.0105672499788655,.2508654679639047,.0070140280561122,.1467657301555357,.0061745813647957,0,.1818181849708242,.0017622058671089,.0030423838114172,2.08578676922e-06,0,.0001341567399279,.0051875875800071,6.35432419034e-06,0,7.63592431018e-06,.2467532591386275,.8666666783226865,.5162110985364369
2013,7.25305172151e-07,0,0,0,0,0,.0008264462809917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0008264462809917,0,0,0,0,0,.000015216068168,0,0,0,0,0,0,.0043827160493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00005,0,5.32028091083e-06,.0002001753014474,.0002767302073546,.0077527628718666,0,0,.4420869565217391,.00082189131696,.0105672499788655,.2509454386032556,.0070140280561122,.1443045904719845,.001283716269806,0,.1818181849708242,.0017622058671089,0,0,.0001267373062189,1.38667076968e-06,.0000105245272205,2.44202717077e-07,0,0,.2597402721256405,.5999999952316283,.8185752654890819
2013,.0061723470150066,.0291921898928025,.0291921898928025,0,.1352904304220643,0,0,.0003700666845653,0,.0163671373555841,0,0,.0046802551283261,0,.0783171938488754,0,0,0,0,0,0,0,0,.0407465825446898,.0955337950800095,0,.0163671373555841,0,0,0,0,0,.5647935779816513,.0501296456352636,0,.0704845814977973,0,0,0,0,0,0,0,0,0,.5284552845528455,.1259842519685039,.5952380952380952,.4285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0031921685464993,.0155352202596297,.0085518679079904,.0092929864981401,.0118191630056398,.0027335988193294,0,.4347826086956522,.0376136143879327,.0105672499788655,.2559294658960924,.0070140280561122,.1541908627750849,.0141162375811138,0,.1818181849708242,.0017622058671089,.0017341456448205,.0000196877059976,0,.0000947651783365,.0020961614399512,1.55141429913e-06,0,6.21582211444e-06,.5974026097879781,.8666666783226865,.4297565911285807
2013,.0011604882754419,.0306278713629403,.0306278713629403,0,0,0,0,0,0,0,0,0,.0011609935202049,0,0,0,0,0,0,0,0,0,0,0,.0191067590160019,0,0,0,0,0,0,0,0,.0155574762316335,0,.079295154185022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0038306022557991,.0031980669462014,.0034752165574762,.0103370171624888,0,0,.4347826086956522,.0096693096112938,.0105672499788655,.2713987864455478,.0070140280561122,.1657770249486261,.0265861828899036,0,.3636363699416485,.0017622058671089,.0014391250164485,0,0,.0000624837190191,.0010538616279682,1.58470078113e-07,0,0,.2987013110866794,.8666666783226865,.3970035651303188
2013,.0000471448361898,.0012442572741194,.0012442572741194,0,0,0,0,0,0,0,0,0,0,.0036910846110165,0,0,0,0,0,0,0,0,0,0,.0007762120850251,0,0,0,0,0,0,0,0,.0012532411408816,0,.0063876651982379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0003085762928283,.0002132044630801,.0002316811038317,.0077527628718666,0,0,.4347826086956522,.0017404757300329,.0105672499788655,.2509675733337903,.0070140280561122,.1443709097003072,.0013708525994634,0,.2727272774562364,.0017622058671089,.0017389427282086,0,0,.0000755011604814,.0006421969295432,1.57331670700e-06,0,0,.3896104019957704,.5999999952316283,.5472951580231644
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0005448558500936,.0005920739320145,.0077527628718666,0,0,.4347826086956522,.0044575517308064,.0105672499788655,.251243329234838,.0070140280561122,.1448772490544164,.0019518781325842,0,.2727272774562364,.0017622058671089,0,0,0,0,0,0,0,1.41925527440e-06,.4545454669308353,.8666666783226865,.5218119652581613
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0912751995830668,.0991852547848583,.076007479135947,.0074822528383091,.0096168881939015,.4347826086956522,.2417327402823438,.0105672499788655,.6178607289894995,.0070140280561122,.5046037619093283,.4217662077491711,.233333329433865,.4545454624270606,.0017622058671089,0,0,0,0,0,0,0,5.86225813999e-06,.441558454524387,.9333333471086295,.355166455058189
2013,.0002613274535261,.0059341500765697,.0059341500765697,0,0,0,.0415702479338843,0,0,0,0,0,0,0,.0476045688101008,0,0,0,0,0,0,.0415702479338843,0,0,.0037019345593504,0,0,.0007653682288497,0,0,0,0,0,.0029386343993086,0,.0149779735682819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002515,0,.000991168333688,.0003020396560301,.000328214897095,.0077527628718666,2.06122667722e-07,0,.4347826086956522,.0024656739508799,.0105672499788655,.2509492943305101,.0070140280561122,.1443615994507944,.0014049249435261,0,.0909090924854121,.0017622058671089,.002878250032897,0,.0042243223813819,.000171187012548,.002512762574274,6.46464799992e-06,0,3.19700755582e-06,.2467532591386275,.8666666783226865,.4180820897122633
2013,7.25305172151e-07,0,0,0,0,0,.0008264462809917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0008264462809917,0,0,0,0,0,.000015216068168,0,0,0,0,0,0,.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00005,0,5.32028091083e-06,.0001539810011134,.0001673252416563,.0077527628718666,0,0,.4347826086956522,.0012570102494682,.0105672499788655,.2509454386032556,.0070140280561122,.1442990877754937,.0012772944166598,0,.0909090924854121,.0017622058671089,0,0,.0001647350064616,1.80241497171e-06,.0000136799345938,7.39748056821e-07,0,0,.2077922325629692,.8000000015894573,.8007898458126229
2013,3.62652586076e-06,0,0,0,0,0,0,3.62810475064e-06,.0022232103156959,0,0,0,0,0,0,0,0,0,0,0,.000142005112184,0,0,0,0,0,0,0,0,.0000927643784787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0238683127572016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001234305171313,.0001234305171313,6.75147466420e-06,.0002252455176142,.0077527628718666,0,0,.4352869565217392,0,.0105672499788655,.2509454386032556,.0070140280561122,.144313370011196,.0012945710277426,.0066666654290093,0,.0017622058671089,0,.0005092186128183,0,.0005036470996874,.0015628288914756,5.72667870932e-07,.001388888904158,2.66199812811e-07,.5454545578399261,.8666666783226865,.4949495077001657
2013,.0000152314086152,.0004019908116386,.0004019908116386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0007720588235294,0,0,0,0,0,.000250776212085,0,0,0,0,0,0,0,0,.0025929127052723,0,.013215859030837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0006384337092999,.000099495416104,.0001081178484548,.0077527628718666,0,0,.4359217391304348,.0009475923419068,.0105672499788655,.2509375843440337,.0070140280561122,.1443199901984197,.0013047318603154,0,.1818181849708242,.0017622058671089,.0081710580624683,0,0,.0003547698012534,.0004712093811964,1.60655018475e-06,0,0,.2727272851126535,.3999999809265131,.1503169248652593
2013,.0015122612839352,.0399119448698315,.0399119448698315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2085,0,0,0,0,0,0,.0248984953427275,0,0,0,0,0,0,0,0,.0121002592912705,0,.0616740088105727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002979357310066,.0018015777130268,.0016088965543871,.0100481887417722,6.01878189748e-06,0,.4347826086956522,.0002417327402823,.0105355482289289,.2510007040272357,.0070140280561122,.14499705657896,.0024089862482406,.0399999989318848,.0909090924854121,.0017622058671089,.0019869610451432,0,0,.0000862695834119,.0024378387049187,4.30135790445e-06,.0008333333424948,.0000107870079702,.3116883240736924,1,.4929203883025735
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0191975308641975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001302916163267,.0001415828967861,.0077527628718666,0,.0077404222048475,.4347826086956522,0,.0105672499788655,.2509942721029564,.0070140280561122,.1443753431524562,.0013661351244034,0,.0909090924854121,.0017622058671089,0,0,0,0,0,0,0,0,.7922078169785537,.5999999952316283,.4844805689989955
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0012602752706512,.0013694927470943,.0077527628718666,.0000465837229052,0,.4347826086956522,.0097950106362406,.0105672499788655,.251016840959819,.0070140280561122,.1449599590161252,.0020484037593772,0,.0909090924854121,.0017622058671089,0,0,0,0,0,0,0,2.92435450357e-07,.4675324799178482,.9333333471086295,.4625911293095968
