"","X","period","earnings","random"
"533937",534591,1998.25,0.825767484403829,0.390372288180515
"364188",364372,1995,1.05642821383925,0.085245274938643
"612221",613067,1999.75,0.710434145532526,0.390372288180515
"326963",327050,1994.25,1.85089511242264,0.311005797237158
"625725",626607,2000,0.726279480984133,0.390372288180515
"56198",56198,1989.75,1.45112959296527,0.540071744238958
"506534",507120,1997.75,0.677240966980865,0.390372288180515
"443516",443954,1996.5,0.886410297604382,0.390372288180515
"690640",691634,2001.25,0.617793399852247,0.390372288180515
"238819",238819,1992.75,1.61187710994479,0.701354629127309
"523213",523826,1998,1.07421198126719,0.390372288180515
"252180",252180,1993,1.45433125237104,0.807858645915985
"441741",442179,1996.5,0.689077327647144,0.390372288180515
"52733",52733,1989.75,1.10531971277946,0.588642063783482
"507634",508220,1997.75,0.791111809411455,0.390372288180515
"724003",725076,2001.75,0.995745362091885,0.390372288180515
"123142",123142,1991,0.469955614339288,0.47619983763434
"47063",47063,1989.75,0.573145365778228,0.0743771730922163
"323364",323451,1994.25,1.24227554929011,0.376779163489118
"601755",602552,1999.5,1.01114604957942,0.390372288180515
"464928",465425,1997,0.313903166158975,0.390372288180515
"548244",548918,1998.5,0.942605034654018,0.390372288180515
"112888",112888,1990.75,0.955220924201131,0.39401835645549
"460721",461192,1996.75,1.33332707821966,0.390372288180515
"619826",620672,1999.75,1.67565396647601,0.390372288180515
"519193",519806,1998,0.652341175339717,0.390372288180515
"28216",28216,1989.25,1.94440159076936,0.208050422370434
"321731",321818,1994.25,1.07730662202353,0.159580166451633
"578804",579523,1999,1.43782334163099,0.390372288180515
"686615",687585,2001,1.85677629677498,0.390372288180515
"671452",672405,2000.75,1.32402950687587,0.390372288180515
"311861",311892,1994,1.67646752699687,0.715721761807799
"81830",81830,1990.25,0.933984146866194,0.80908360122703
"366479",366663,1995,1.30130353679382,0.0433191417250782
"186057",186057,1992,0.761552610386803,0.737749768886715
"466222",466719,1997,0.517627905543573,0.390372288180515
"56602",56602,1989.75,1.49504713615392,0.714226048439741
"160346",160346,1991.5,1.1573110252273,0.241530092200264
"339218",339342,1994.5,1.44119703590146,0.473494644043967
"135474",135474,1991,2.07006309668685,0.0542161900084466
"40038",40038,1989.5,1.33036968709734,0.00908625987358391
"417623",417986,1996,0.810422280461687,0.390372288180515
"632827",633709,2000,1.5675870662857,0.390372288180515
"58694",58694,1989.75,2.01860602137102,0.429821372730657
"326658",326745,1994.25,1.76060541720409,0.247750754002482
"644316",645224,2000.25,1.25164590691201,0.390372288180515
"60362",60362,1990,0.276631741986144,0.701121589867398
"451694",452165,1996.75,0.252373492808784,0.390372288180515
"186701",186701,1992,0.836342143211554,0.737038670107722
"723718",724791,2001.75,0.971094808654505,0.390372288180515
"124498",124498,1991,0.611164597694776,0.266258564544842
"418947",419310,1996,0.951754132925136,0.390372288180515
"372983",373222,1995.25,0.521913569023036,0.444613130996004
"4089",4089,1989,0.68016379363166,0.80887722526677
"536172",536826,1998.25,1.04336340992256,0.390372288180515
"582369",583126,1999.25,0.335091761695682,0.390372288180515
"506354",506940,1997.75,0.671727953533702,0.390372288180515
"326816",326903,1994.25,1.79583096447325,0.565103744389489
"343045",343202,1994.75,0.272732052014514,0.26820607855916
"591391",592148,1999.25,1.36813664188408,0.390372288180515
"727829",728902,2001.75,1.39155064186306,0.390372288180515
"688442",689436,2001.25,0.308351728898939,0.390372288180515
"625246",626128,2000,0.688109267112951,0.390372288180515
"266155",266155,1993.25,1.34092705820359,0.0161139911506325
"257322",257322,1993.25,0.485208597835113,0.175260978052393
"363453",363637,1995,0.966942555049324,0.674704065779224
"217517",217517,1992.5,0.927832508784292,0.720099935075268
"327176",327263,1994.25,1.93403756832697,0.167727339547127
"691747",692741,2001.25,0.727659401238572,0.390372288180515
"524638",525251,1998,1.24497015532689,0.390372288180515
"715158",716196,2001.5,1.9991358356649,0.390372288180515
"264986",264986,1993.25,1.18571135050353,0.811604074668139
"114415",114415,1990.75,1.08007027743381,0.715294833993539
"283158",283158,1993.5,1.69141172489766,0.69311000360176
"56207",56207,1989.75,1.45112959296527,0.435532630188391
"185754",185754,1992,0.71783415143481,0.651521543506533
"76130",76130,1990.25,0.381859544088699,0.100188015960157
"522000",522613,1998,0.940619278996751,0.390372288180515
"623068",623950,2000,0.444562613030122,0.390372288180515
"651957",652891,2000.5,0.682816916440246,0.390372288180515
"647355",648263,2000.25,1.90705738618303,0.390372288180515
"273691",273691,1993.5,0.658314072140245,0.181423189351335
"446663",447101,1996.5,1.22187812719585,0.390372288180515
"244713",244713,1993,0.691972607660459,0.928070158464834
"650558",651492,2000.5,0.528694017505304,0.390372288180515
"36592",36592,1989.5,1.00566597070857,0.957742769038305
"128807",128807,1991,1.05031537454015,0.70969071239233
"570788",571507,1999,0.548424299946914,0.390372288180515
"32658",32658,1989.5,0.633350094785636,0.603368370328099
"116924",116924,1990.75,1.33015050497304,0.399935293709859
"703657",704695,2001.5,0.592767138652652,0.390372288180515
"7543",7543,1989,1.0269756124398,0.821372085949406
"114912",114912,1990.75,1.12295499344774,0.00451803673058748
"665844",666797,2000.75,0.716368048156948,0.390372288180515
"461969",462440,1996.75,1.56134869654509,0.390372288180515
"15343",15343,1989.25,0.303410201247254,0.895304950652644
"502491",503049,1997.5,2.25556364036864,0.390372288180515
"553099",553773,1998.5,1.55735509304384,0.390372288180515
"60441",60441,1990,0.292466950254147,0.972264524549246
"161568",161568,1991.5,1.2785584655103,0.36283969390206
"121376",121376,1991,0.129622464910731,0.881526055047289
"300243",300274,1994,0.263518950323253,0.305657464312389
"674326",675279,2000.75,2.27789639639479,0.390372288180515
"340161",340285,1994.5,1.60151178573683,0.768873693421483
"416294",416657,1996,0.664362949908937,0.390372288180515
"55768",55768,1989.75,1.40541333388541,0.313236706424505
"296452",296452,1993.75,1.47753229264814,0.0614255040418357
"593525",594282,1999.25,1.90403317224803,0.390372288180515
"426705",427109,1996.25,0.405614888845349,0.390372288180515
"655949",656883,2000.5,1.06478144307461,0.390372288180515
"437671",438075,1996.25,2.31435117860194,0.390372288180515
"92871",92871,1990.5,0.549044772430467,0.655682776821777
"169778",169778,1991.75,0.615633911765698,0.25452547846362
"70997",70997,1990,1.41562414006917,0.824247076176107
"301160",301191,1994,0.417713047329906,0.224656584206969
"172184",172184,1991.75,0.845326389148743,0.470415311399847
"665421",666374,2000.75,0.677604094605232,0.390372288180515
"157367",157367,1991.5,0.895018763571369,0.756893158191815
"563999",564695,1998.75,1.22847913397005,0.390372288180515
"454930",455401,1996.75,0.689475955674605,0.390372288180515
"708472",709510,2001.5,0.994130736938513,0.390372288180515
"212799",212799,1992.5,0.442608929066046,0.0770760336890817
"538195",538849,1998.25,1.28489853391316,0.390372288180515
"412215",412559,1995.75,2.03214897168159,0.390372288180515
"49866",49866,1989.75,0.839163895062464,0.139653936959803
"127962",127962,1991,0.968803399804537,0.496361127356067
"40814",40814,1989.5,1.43263698084772,0.299749755999073
"540842",541496,1998.25,1.85770390365464,0.390372288180515
"515197",515783,1997.75,2.24780565531006,0.390372288180515
"601242",602039,1999.5,0.965972572743258,0.390372288180515
"695724",696718,2001.25,1.14117440103589,0.390372288180515
"223698",223698,1992.5,1.62411240082525,0.521695397328585
"122206",122206,1991,0.304011537757724,0.511665398254991
"315712",315799,1994.25,0.488321445123355,0.16386054828763
"522285",522898,1998,0.977697696056503,0.390372288180515
"196565",196565,1992.25,0.235059781934878,0.0192940935958177
"503668",504254,1997.75,0.302632212140559,0.390372288180515
"279222",279222,1993.5,1.17953424157663,0.923053827835247
"482478",483002,1997.25,0.877200720501521,0.390372288180515
"180016",180016,1991.75,1.76957638737698,0.082435691030696
"305997",306028,1994,0.935709434710862,0.912879043258727
"135384",135384,1991,1.9990672882765,0.221678838133812
"352041",352198,1994.75,1.27868469726543,0.413537169340998
"708438",709476,2001.5,0.989817020557613,0.390372288180515
"388410",388704,1995.5,0.632563017516895,0.543126637814566
"245496",245496,1993,0.762340028876198,0.436776183079928
"229450",229450,1992.75,0.641002494826946,0.545536366757005
"689709",690703,2001.25,0.51197189202512,0.390372288180515
"111867",111867,1990.75,0.865011300995261,0.399723369628191
"670868",671821,2000.75,1.25270427362055,0.390372288180515
"427768",428172,1996.25,0.546447371405367,0.390372288180515
"494554",495112,1997.5,0.796350819734812,0.390372288180515
"607699",608496,1999.5,2.56791177648274,0.390372288180515
"123878",123878,1991,0.555864693291442,0.218309920048341
"580920",581639,1999,2.08840550017593,0.390372288180515
"472092",472589,1997,1.1696662709112,0.390372288180515
"94330",94330,1990.5,0.689643059144718,0.366558878216892
"120163",120163,1990.75,1.89566770369035,0.375742046162486
"418408",418771,1996,0.895762750072487,0.390372288180515
"698583",699577,2001.25,1.57814687718685,0.390372288180515
"304007",304038,1994,0.739165659956969,0.0113317249342799
"221275",221275,1992.5,1.28879743267624,0.137213741661981
"430250",430654,1996.25,0.817621936867436,0.390372288180515
"67149",67149,1990,1.01795484012449,0.156121556414291
"724284",725357,2001.75,1.01850348636772,0.390372288180515
"564897",565593,1998.75,1.34301322400511,0.390372288180515
"12801",12801,1989,1.68675898638821,0.482213668059558
"432239",432643,1996.25,1.01748891920678,0.390372288180515
"282662",282662,1993.5,1.59251794307298,0.762191134737805
"477543",478067,1997.25,0.341274295483694,0.390372288180515
"461766",462237,1996.75,1.51656009026903,0.390372288180515
"537006",537660,1998.25,1.14619995653643,0.390372288180515
"720424",721497,2001.75,0.694165101010476,0.390372288180515
"486277",486801,1997.25,1.30831787827154,0.390372288180515
"648936",649870,2000.5,0.286690930589272,0.390372288180515
"517934",518547,1998,0.524451841147465,0.390372288180515
"296580",296580,1993.75,1.49501117434396,0.667827208759263
"134275",134275,1991,1.68364087120083,0.659261887427419
"260146",260146,1993.25,0.756612555037939,0.41409770026803
"424603",424966,1996,1.96436852175764,0.390372288180515
"203870",203870,1992.25,1.03652939715487,0.0790330960880965
"392253",392547,1995.5,1.01242252578126,0.794939421815798
"481777",482301,1997.25,0.804919769541723,0.390372288180515
"76406",76406,1990.25,0.424027245904529,0.909876632736996
"360660",360844,1995,0.70762169315796,0.886277259327471
"270518",270518,1993.5,0.190302678983291,0.435585668776184
"232384",232384,1992.75,0.918205068322795,0.984387572854757
"310273",310304,1994,1.4135219995518,0.938638366758823
"636820",637728,2000.25,0.512304350320566,0.390372288180515
"391535",391829,1995.5,0.93747864930428,0.716087182750925
"537463",538117,1998.25,1.1890167418547,0.390372288180515
"520487",521100,1998,0.785248329401001,0.390372288180515
"240876",240876,1993,0.143227996529683,0.961160621140152
"211708",211708,1992.5,0.265109111626927,0.946224073180929
"536335",536989,1998.25,1.07073023595551,0.390372288180515
"556236",556932,1998.75,0.33901378995801,0.390372288180515
"98470",98470,1990.5,1.04438345894863,0.68431476992555
"642483",643391,2000.25,1.03795623438372,0.390372288180515
"352264",352421,1994.75,1.30129418068107,0.664700829889625
"584295",585052,1999.25,0.600525364834599,0.390372288180515
"467872",468369,1997,0.698514718014841,0.390372288180515
"32237",32237,1989.5,0.633350094785636,0.96767088281922
"119756",119756,1990.75,1.74246119770773,0.459692426724359
"5913",5913,1989,0.862730906179535,0.858262203866616
"95114",95114,1990.5,0.745845493430104,0.495158367557451
"564369",565065,1998.75,1.27500817481188,0.390372288180515
"467913",468410,1997,0.698514718014841,0.390372288180515
"244619",244619,1993,0.687171738306062,0.713836223818362
"252733",252733,1993,1.5361197964742,0.621594492113218
"665715",666668,2000.75,0.701307332337619,0.390372288180515
"122055",122055,1991,0.269689000580618,0.158756955526769
"230168",230168,1992.75,0.694733689651277,0.462943057063967
"349706",349863,1994.75,1.02551089800625,0.907573214033619
"303491",303522,1994,0.68936359654746,0.548332824604586
"599091",599888,1999.5,0.761228705971443,0.390372288180515
"63013",63013,1990,0.618948253553214,0.368865475757048
"669873",670826,2000.75,1.12673502679508,0.390372288180515
"8612",8612,1989,1.13282940173852,0.91355988685973
"28168",28168,1989.25,1.93184782198956,0.110801368020475
"350422",350579,1994.75,1.0951086600924,0.66647169389762
"75532",75532,1990.25,0.283089349840604,0.667007116833702
"721317",722390,2001.75,0.759572185940048,0.390372288180515
"514974",515560,1997.75,2.03085022771872,0.390372288180515
"436835",437239,1996.25,1.79550092390801,0.390372288180515
"362689",362873,1995,0.908270560250141,0.156870401464403
"697406",698400,2001.25,1.35396479478522,0.390372288180515
"599531",600328,1999.5,0.807894048321394,0.390372288180515
"494650",495208,1997.5,0.805882704708899,0.390372288180515
"649731",650665,2000.5,0.427651837821769,0.390372288180515
"381694",381933,1995.25,1.4168383654408,0.746607156237587
"625004",625886,2000,0.652637342803424,0.390372288180515
"611305",612151,1999.75,0.620820941956488,0.390372288180515
"394287",394581,1995.5,1.22708858115073,0.0160404699854553
"267441",267441,1993.25,1.54020884894265,0.884334269911051
"317612",317699,1994.25,0.677797222938539,0.884507965762168
"358096",358280,1995,0.415888701015064,0.607126988703385
"231341",231341,1992.75,0.810635595435782,0.0352181568741798
"621284",622166,2000,0.0993625973384407,0.390372288180515
"271255",271255,1993.5,0.318581613223578,0.944708473281935
"444885",445323,1996.5,1.03128356105639,0.390372288180515
"617427",618273,1999.75,1.26101664357832,0.390372288180515
"173810",173810,1991.75,0.999489257261462,0.544979076599702
"255253",255253,1993.25,0.0741192542224038,0.403910249006003
"418193",418556,1996,0.877802557842206,0.390372288180515
"100741",100741,1990.5,1.26002046336053,0.446723488625139
"555309",556005,1998.75,0.159943537549857,0.390372288180515
"680762",681732,2001,0.901985068578039,0.390372288180515
"62151",62151,1990,0.548853579662515,0.273767283884808
"60078",60078,1990,0.235150286657955,0.320401692064479
"150691",150691,1991.25,2.25126929451397,0.907506156945601
"168758",168758,1991.75,0.528954799163552,0.584432207746431
"440111",440549,1996.5,0.498769223750526,0.390372288180515
"8235",8235,1989,1.09991608237766,0.331901786150411
"714840",715878,2001.5,1.86195798503981,0.390372288180515
"317031",317118,1994.25,0.633955963997653,0.346564647275954
"274086",274086,1993.5,0.682198821763234,0.371262233238667
"283159",283159,1993.5,1.69141172489766,0.51335850963369
"58284",58284,1989.75,1.85038063245705,0.0537306172773242
"30004",30004,1989.5,0.293452256978067,0.604749397141859
"470309",470806,1997,0.960838655607241,0.390372288180515
"162294",162294,1991.5,1.38240986266408,0.248248564312235
"374939",375178,1995.25,0.704552547591437,0.719860610319301
"230621",230621,1992.75,0.760691651095511,0.82830074406229
"174732",174732,1991.75,1.05768173537062,0.046735240612179
"21562",21562,1989.25,0.95875329624731,0.444482181454077
"135367",135367,1991,1.98601748383333,0.685262282611802
"42830",42830,1989.5,1.77827027672632,0.411707901395857
"329645",329769,1994.5,0.408453525422415,0.599171011010185
"151313",151313,1991.5,0.158613911371799,0.828103229869157
